0,3.6658,1.44287,8.8008
18,3.7017,1.28016,8.7673
29,3.66102,1.26341,8.70509
38,3.65863,1.07677,8.79123
49,3.7352,1.11266,8.74337
58,3.74716,1.18923,8.79123
69,3.88116,1.21795,8.77209
78,3.7998,1.26102,8.81277
89,3.85723,1.40459,8.86062
98,3.81416,1.43569,8.79841
110,3.94098,1.36869,8.81037
122,3.89552,1.32802,8.84148
129,3.87398,1.30648,8.84627
138,3.90509,1.26102,8.74098
149,3.87877,1.27537,8.74816
158,3.88116,1.21077,8.7362
169,3.80937,1.20359,8.81037
178,3.82612,1.18684,8.74577
190,3.82134,1.19641,8.73141
198,3.88116,1.14616,8.77448
210,3.91705,1.28734,8.76252
218,3.84766,1.27537,8.81516
229,3.81416,1.38544,8.7673
238,3.77827,1.39502,8.76969
249,3.78066,1.41416,8.7362
261,3.79502,1.49312,8.74577
270,3.75195,1.50748,8.81037
278,3.75673,1.41655,8.80319
290,3.7352,1.41177,8.79841
298,3.78545,1.27059,8.77209
310,3.77109,1.35912,8.7003
318,3.71127,1.38066,8.82712
330,3.75434,1.33759,8.76012
338,3.78784,1.40219,8.77209
349,3.75195,1.45244,8.79123
358,3.8333,1.38305,8.65484
370,3.78305,1.35194,8.64287
378,3.75195,1.37587,8.64287
390,3.72323,1.35673,8.65484
398,3.80698,1.35434,8.7003
410,3.83809,1.44526,8.69073
418,3.89791,1.55055,8.68116
430,3.90748,1.54098,8.81994
438,3.95294,1.58405,8.65963
450,3.94337,1.50987,8.68355
458,3.90987,1.45723,8.7027
470,3.87398,1.34716,8.61895
478,3.8333,1.42612,8.52323
490,3.91466,1.48116,8.49213
498,3.9673,1.45962,8.48973
510,4.00798,1.39741,8.59502
518,3.99601,1.39023,8.62613
530,3.97209,1.42373,8.6668
538,3.98884,1.3017,8.85344
550,4.08694,1.24905,8.84627
558,4.07737,1.22752,8.84387
570,4.02473,1.23709,8.65963
578,4.0678,1.20838,8.7338
590,4.09412,1.14377,8.65723
598,4.03908,1.2323,8.62373
611,4.05344,1.28734,8.74577
618,4.06301,1.25623,8.94198
631,4.04866,1.22991,9.06162
638,4.11565,1.08156,9.11426
650,4.13001,0.940379,8.98266
658,4.16112,1.00738,8.68834
670,4.1013,0.978664,8.48734
679,4.08694,1.03131,8.48256
690,4.08216,1.06959,8.64287
698,4.13719,1.18445,8.93958
710,4.15394,1.22752,9.51865
718,4.21137,1.22752,9.50668
730,4.26401,1.47159,9.35115
738,4.24726,1.52901,9.10948
750,4.29272,1.48355,8.93001
758,4.41236,1.6008,8.55913
770,4.50568,1.58644,8.61655
778,4.62772,1.51466,8.87498
790,4.70668,1.51705,9.14537
798,4.64925,1.51226,9.34876
811,4.68036,1.40698,9.80339
819,4.57029,1.32802,9.96371
830,4.58704,1.41655,10.0355
839,4.68515,1.71087,9.64547
850,4.89572,2.08654,9.11426
858,4.95314,2.05543,8.92762
870,5.11107,1.9334,8.83909
879,5.35514,2.20858,8.72662
891,5.24028,2.44786,8.87976
899,5.29292,2.45504,9.42054
911,5.39821,2.61536,9.98525
919,5.33839,3.10349,10.4566
930,5.20439,3.57248,10.5595
939,5.31685,3.97687,10.471
950,5.55613,4.24487,9.80818
959,5.98206,4.28315,8.89891
970,6.45105,3.8022,8.59023
979,6.62573,2.85942,8.48256
991,6.50369,1.6008,8.22892
999,6.14716,0.835095,8.27438
1011,5.61595,0.806381,8.02553
1019,5.37189,1.12223,8.18106
1031,5.40299,1.98844,8.59023
1039,5.57049,3.43131,8.86302
1051,5.96531,4.58226,9.00419
1059,6.34337,5.54896,9.04965
1071,6.61137,5.79063,9.24826
1079,6.80997,5.64228,8.98266
1091,6.73819,5.42692,8.6692
1099,6.33619,4.83829,8.17627
1111,5.85524,3.92423,8.1021
1119,5.47956,3.21835,7.85803
1131,5.24746,2.78764,7.52303
1139,5.20918,2.48854,7.60918
1150,5.19003,2.77089,7.36272
1159,5.25942,3.25424,6.92244
1171,5.00578,3.97448,6.74058
1179,4.6995,4.71865,6.50369
1190,4.34058,4.80239,5.57288
1199,4.21855,4.30469,5.25464
1211,3.98405,3.78305,5.32642
1219,4.16112,3.31167,5.23071
1230,4.08694,3.22313,5.33839
1239,3.77587,3.61555,5.43649
1250,3.37149,3.9003,5.66381
1259,2.71346,4.45544,6.00359
1271,2.57707,4.56072,5.92702
1279,2.62014,4.94596,5.68535
1291,2.61057,5.30728,5.87677
1299,2.467,5.6662,6.12084
1312,2.32822,6.18305,6.37687
1319,1.98126,6.54676,6.1998
1330,1.66301,6.81237,6.18066
1339,1.27777,6.72383,6.29312
1351,1.03849,6.55394,5.92702
1359,0.808774,6.42951,5.58724
1371,0.775275,6.58744,5.36949
1379,0.957129,6.99901,4.94357
1391,1.25384,7.50628,4.89572
1400,1.41416,7.91785,4.74018
1411,1.48834,8.14756,4.24008
1419,1.33759,8.31984,3.8333
1430,1.00259,8.35574,3.71845
1439,0.488136,8.15713,3.71366
1451,0.0382852,8.11406,3.62991
1459,-0.162712,8.12363,3.50788
1471,-0.244068,8.31506,3.48156
1479,-0.244068,8.80798,3.11306
1491,-0.129212,9.38226,2.62014
1499,-0.141177,9.60958,2.35214
1511,-0.119641,9.60958,1.94536
1519,-0.181855,9.15255,1.39023
1531,-0.224925,8.60698,1.23948
1539,-0.509671,8.29831,1.16291
1551,-0.693919,8.07817,1.02891
1559,-0.803988,8.32463,0.447458
1571,-0.985843,8.7362,-0.0957129
1579,-1.11745,9.1669,-0.165105
1592,-0.988236,9.32722,-0.193819
1599,-0.969093,9.44208,-0.430708
1611,-1.04806,9.2028,-0.404387
1619,-1.15334,8.45624,-0.476172
1631,-1.19641,7.94656,-0.751346
1639,-1.28016,7.7671,-0.713061
1651,-1.20838,7.41296,-0.358923
1660,-0.973879,7.19522,-0.641276
1671,-0.842274,7.15454,-0.811167
1679,-0.751346,7.36272,-1.04566
1691,-0.51685,7.71685,-1.3352
1699,-0.349352,8.29113,-1.29691
1713,-0.0909273,8.70988,-1.10309
1719,0.122034,9.06401,-1.17248
1731,0.040678,9.39183,-1.28255
1739,-0.00478565,9.21715,-1.3998
1751,-0.145962,8.9348,-1.82333
1759,-0.191426,8.71466,-2.24925
1771,-0.155533,8.68834,-2.36172
1779,-0.129212,9.09751,-2.45743
1791,-0.339781,9.65265,-2.266
1800,-1.27298,10.6026,-1.92862
1811,-1.62233,10.8419,-1.68215
1819,-1.7348,10.9998,-1.45005
1831,-1.67258,11.141,-1.18205
1839,-1.65583,11.5502,-1.01216
1851,-1.49551,11.6698,-0.839881
1860,-1.27537,11.7105,-0.607777
1871,-1.04327,11.5095,-0.275175
1879,-0.942772,11.4497,-0.229711
1891,-1.02413,11.3061,0.0191426
1900,-1.22034,11.3994,0.131605
1912,-1.30887,11.6459,-0.0646062
1919,-1.23948,11.921,-0.133998
1931,-0.916451,12.0383,-0.102891
1940,-0.476172,11.9067,-0.394816
1951,-0.18664,11.9043,-0.753739
1960,0.0574277,11.799,-0.973879
1971,0.160319,11.6028,-0.830309
