0,2.96231,4.65883,7.77667
18,2.88335,4.62772,7.76232
29,2.92882,4.64447,7.7336
38,2.9001,4.69472,7.72642
50,2.81157,4.74497,7.77667
59,2.92882,4.73061,7.81017
69,2.90249,4.75215,7.81017
78,2.89771,4.75932,7.80778
89,2.93599,4.79522,7.79342
98,2.88574,4.81436,7.80299
109,2.85224,4.79043,7.8676
118,2.7996,4.74257,7.84607
129,2.76132,4.76172,7.84367
139,2.83071,4.77129,7.81017
150,2.78525,4.79761,7.84367
158,2.87857,4.8335,7.77189
169,2.81396,4.87657,7.85803
178,2.85224,4.85982,7.83171
190,2.78046,4.81197,7.85085
198,2.78525,4.72822,7.76232
210,2.81635,4.71865,7.79342
218,2.85703,4.71386,7.74078
229,2.75892,4.73061,7.81017
238,2.77807,4.75693,7.82214
250,2.81875,4.7019,7.82692
258,2.78285,4.76411,7.79821
269,2.81157,4.76411,7.82453
278,2.82832,4.76172,7.81017
289,2.86182,4.74975,7.86042
298,2.81396,4.72582,7.79342
309,2.84746,4.74018,7.80539
318,2.85703,4.68993,7.85564
329,2.94078,4.66122,7.82214
338,2.88814,4.64447,7.87478
350,2.88335,4.68993,7.85085
359,2.86182,4.77129,7.87478
370,2.90489,4.7665,7.88914
378,2.94078,4.85264,7.86042
390,2.95035,4.85982,7.89632
398,2.88096,4.88854,7.89632
410,2.7661,4.91725,7.95135
419,2.70389,4.94357,7.81257
429,2.83789,4.86461,7.80778
438,2.75414,4.82872,7.70728
450,2.82353,4.74257,7.55175
458,2.68475,4.7665,7.55653
469,2.7015,4.82872,7.54457
478,2.64168,4.9005,7.48953
490,2.64168,4.97229,7.53261
498,2.64168,4.95075,7.44168
510,2.54836,4.97707,7.27179
518,2.53161,4.92682,7.2335
530,2.6321,4.8335,7.20479
538,2.73739,4.6349,7.38664
550,2.69671,4.38844,7.78624
559,2.87617,4.31665,8.23849
570,2.86421,4.27358,8.68355
579,3.07238,4.33579,8.94437
590,3.10349,4.59901,8.9348
599,3.21835,4.54397,8.92284
610,3.40977,4.48415,8.89891
619,3.68255,4.3669,8.67159
630,3.78305,4.2664,8.62613
639,3.70888,4.14676,8.5687
650,3.53898,4.17787,8.3677
659,3.2997,4.18744,8.24567
670,3.29252,4.22572,7.89632
679,3.16331,3.70888,9.03291
690,3.28535,3.70888,9.31526
699,3.45763,4.05344,8.7673
710,3.49591,4.01516,9.62872
719,3.57488,3.95773,9.33679
730,3.82612,4.59183,8.17867
739,3.84287,3.84527,9.21237
750,3.9338,4.09651,8.54238
759,4.00798,4.09891,8.11645
770,3.65145,3.6993,8.50888
779,3.70888,3.70888,8.32224
790,3.7017,3.80459,7.92742
799,3.85962,3.92901,7.99921
810,3.90748,4.0678,7.96092
819,3.92901,4.19701,7.87239
830,3.97687,4.14676,7.95374
839,4.0678,4.13001,7.70489
850,4.14198,4.08694,7.80778
859,4.15873,3.99123,7.70489
870,4.22333,3.9338,7.59482
879,4.31187,3.72562,7.68335
890,4.36212,3.77827,7.48953
899,4.41236,3.93859,7.23111
910,4.39562,4.24487,7.18086
919,4.43151,4.14198,6.58505
930,4.34776,4.2329,6.6664
939,4.24487,4.72822,7.00379
951,4.57029,5.01057,7.17368
959,4.64447,5.08475,7.13061
970,4.73779,4.96271,7.04926
979,4.7689,4.87179,6.97986
990,4.8335,4.72343,6.88415
999,4.95554,4.60379,6.64487
1010,4.95554,4.51526,6.37687
1019,4.91725,4.50808,6.34577
1030,4.88136,4.51286,6.46062
1039,4.66361,4.54158,6.48694
1051,4.59183,4.67797,6.55873
1059,4.56551,4.59661,6.6999
1070,4.69233,4.78086,6.57308
1079,4.82632,5.08236,6.50609
1090,4.82154,5.26421,6.46062
1099,4.69472,5.30489,6.30748
1110,4.59422,5.44128,6.21177
1120,4.50329,5.54656,5.89831
1130,4.51765,5.59681,5.9007
1139,4.51047,5.61595,5.92224
1151,4.43151,5.73081,5.94138
1159,4.41476,5.79063,5.94377
1171,4.49133,5.98206,5.92224
1179,4.49611,6.11366,5.79781
1191,4.52483,6.36012,5.7332
1199,4.52961,6.5348,5.79063
1211,4.29272,6.75972,5.87438
1219,4.10848,6.87219,5.84088
1230,3.89312,6.92483,5.79781
1239,3.89073,6.80519,5.67338
1251,4.04626,6.58983,5.45564
1260,4.07737,6.48216,5.42214
1270,4.0678,6.59462,5.39342
1279,3.9338,6.78605,5.3336
1291,3.84766,6.98704,5.38624
1299,3.80937,7.14975,5.30249
1310,3.6323,7.33879,5.10628
1319,3.45045,7.57328,4.85504
1331,3.26381,7.58286,4.6325
1339,3.29492,7.81496,4.19701
1351,3.1346,7.99681,3.95534
1359,2.96949,8.1691,3.93859
1371,2.77328,8.42752,3.94098
1380,2.79003,8.5352,4.12762
1391,2.59382,8.75773,4.1994
1400,2.47657,8.8008,4.1659
1411,2.49332,8.83191,3.94098
1419,2.5005,8.89412,3.68973
1431,2.53878,9.01855,3.36192
1440,2.55553,9.25783,3.17528
1451,2.46939,9.80818,2.63928
1459,2.45025,10.0762,2.54596
1471,2.28993,10.1145,2.37847
1480,2.25404,9.87279,2.16072
1491,2.18704,9.72922,1.89512
1500,2.10568,9.55933,1.74676
