0,5.250498,8.107835,1.175994
18,5.253973,8.102014,0.79412
30,5.237034,8.010649,0.880908
37,5.218144,7.929052,1.036741
49,5.211937,7.863814,1.22195
58,5.189315,7.845554,1.421767
70,5.174527,7.83178,1.592689
77,5.173823,7.831255,1.695302
90,5.179256,7.813465,1.741063
97,5.193841,7.799084,1.728716
110,5.23825,7.774445,1.694977
117,5.285662,7.75061,1.659722
130,5.3549,7.709999,1.662006
138,5.38409,7.665941,1.635267
150,5.437645,7.64811,1.598015
157,5.469613,7.646799,1.606916
170,5.491182,7.668682,1.610154
177,5.510251,7.69895,1.597561
190,5.519914,7.719948,1.568578
197,5.535556,7.750476,1.526975
211,5.557628,7.77368,1.47248
217,5.583101,7.799249,1.404454
230,5.600947,7.810688,1.347621
237,5.609919,7.793399,1.314928
250,5.602037,7.775118,1.282751
257,5.590176,7.770436,1.263172
270,5.584223,7.780359,1.261826
278,5.580952,7.812879,1.264204
290,5.559971,7.8446,1.275723
298,5.537385,7.86424,1.282707
310,5.506395,7.874842,1.283784
317,5.480301,7.880928,1.271256
330,5.462384,7.872905,1.268627
338,5.446148,7.864161,1.262947
351,5.443012,7.85652,1.265854
358,5.44242,7.849701,1.255549
370,5.446947,7.853477,1.24629
378,5.449108,7.854853,1.237183
390,5.445078,7.860105,1.220761
398,5.4385,7.857712,1.211229
411,5.432642,7.834062,1.210653
418,5.427234,7.812202,1.213702
430,5.442222,7.801147,1.216096
438,5.455772,7.802766,1.205495
450,5.467681,7.809914,1.191163
458,5.484215,7.806293,1.182971
470,5.494163,7.802145,1.181184
478,5.500918,7.793703,1.199221
491,5.500982,7.794487,1.21703
498,5.494015,7.791754,1.227823
511,5.486935,7.789464,1.227178
518,5.489121,7.791766,1.238063
530,5.500279,7.7973,1.24348
538,5.509201,7.808864,1.245668
550,5.518289,7.818305,1.23476
558,5.517378,7.810779,1.229864
570,5.494109,7.804334,1.192598
578,5.565532,7.797698,1.184353
590,5.577284,7.808931,1.203178
598,5.592211,7.81756,1.222047
611,5.576685,7.820545,1.219389
618,5.590063,7.79986,1.227186
631,5.569548,7.797226,1.21661
638,5.555879,7.788518,1.197882
650,5.547044,7.772007,1.188419
658,5.564431,7.76534,1.181622
670,5.565652,7.759136,1.182018
678,5.564423,7.754757,1.189391
690,5.562874,7.744765,1.200185
698,5.545415,7.737455,1.209384
711,5.517975,7.734446,1.210236
718,5.533339,7.741989,1.218477
730,5.521601,7.774905,1.224737
738,5.51133,7.816621,1.226199
750,5.499715,7.869882,1.204139
758,5.40495,7.928587,1.159986
771,5.432786,7.963151,1.142397
778,5.395568,7.999434,1.172295
791,5.381315,8.065133,1.222218
798,5.398771,8.151525,1.273352
811,5.387361,8.251237,1.331237
818,5.344047,8.341094,1.425644
831,5.301993,8.398656,1.549129
838,5.276413,8.440514,1.701384
851,5.278764,8.461899,1.898225
858,5.307714,8.488357,2.147909
