8,-5.059485,-2.564749,7.637657
20,-5.05266,-2.539852,7.665235
27,-5.046631,-2.543375,7.670591
40,-5.053447,-2.542649,7.686641
47,-5.056658,-2.542388,7.687813
60,-5.056836,-2.549777,7.682247
68,-5.055197,-2.555028,7.685476
80,-5.060159,-2.555175,7.681946
87,-5.061036,-2.564249,7.678645
99,-5.063344,-2.571051,7.674398
107,-5.075556,-2.575228,7.671475
119,-5.08058,-2.57058,7.676443
127,-5.08774,-2.559661,7.681243
140,-5.090284,-2.554992,7.686363
147,-5.091969,-2.559956,7.692572
159,-5.088059,-2.565297,7.692058
167,-5.081009,-2.570087,7.684643
179,-5.074692,-2.577562,7.684441
187,-5.064978,-2.585007,7.685915
200,-5.063454,-2.589977,7.685477
207,-5.062351,-2.600233,7.681853
219,-5.059793,-2.603392,7.681105
227,-5.065413,-2.606184,7.682133
240,-5.069425,-2.609594,7.687948
247,-5.074468,-2.606781,7.690433
260,-5.081553,-2.611544,7.689882
267,-5.084214,-2.615193,7.681605
279,-5.096094,-2.616484,7.687201
287,-5.097234,-2.61127,7.687824
300,-5.097135,-2.613514,7.682388
307,-5.087882,-2.618732,7.679269
319,-5.080674,-2.628435,7.677404
327,-5.076758,-2.631085,7.674387
340,-5.075202,-2.636458,7.67334
347,-5.077091,-2.638415,7.674207
360,-5.078115,-2.640148,7.66605
367,-5.080926,-2.633837,7.668919
380,-5.084593,-2.627676,7.673708
387,-5.093352,-2.621396,7.677946
400,-5.093147,-2.636223,7.685121
407,-5.090505,-2.65067,7.692633
420,-5.080037,-2.667127,7.7061
427,-5.070353,-2.67603,7.708557
441,-5.05038,-2.673567,7.704715
447,-5.03269,-2.669302,7.698452
460,-5.024483,-2.658786,7.691802
467,-5.025805,-2.65554,7.692462
480,-5.018357,-2.655819,7.695629
487,-5.014724,-2.650196,7.690838
500,-5.015734,-2.657172,7.693746
507,-5.022043,-2.661633,7.691412
520,-5.025616,-2.672437,7.693701
527,-5.030786,-2.68493,7.69941
540,-5.038412,-2.689727,7.704269
548,-5.04212,-2.694212,7.702467
560,-5.05114,-2.704444,7.704726
567,-5.057452,-2.707422,7.699647
580,-5.061975,-2.712821,7.685056
587,-5.071323,-2.715296,7.676239
600,-5.072477,-2.710549,7.668659
607,-5.0734,-2.70594,7.665441
620,-5.0753,-2.705534,7.659343
627,-5.076097,-2.705247,7.658622
640,-5.081468,-2.706551,7.658605
648,-5.084488,-2.715885,7.664907
660,-5.092835,-2.725603,7.668433
668,-5.100986,-2.728819,7.677146
680,-5.109176,-2.721245,7.672207
688,-5.112113,-2.72007,7.669912
700,-5.10477,-2.716281,7.665423
708,-5.103166,-2.712892,7.659256
720,-5.092968,-2.712657,7.657907
728,-5.082664,-2.716635,7.656568
740,-5.075562,-2.720577,7.656911
748,-5.079239,-2.719597,7.652369
760,-5.082142,-2.722797,7.650282
768,-5.088945,-2.728181,7.658913
780,-5.107737,-2.741539,7.676629
788,-5.137268,-2.729897,7.687037
800,-5.195513,-2.733229,7.68712
808,-5.264062,-2.704887,7.659627
820,-5.311265,-2.66515,7.637041
828,-5.325249,-2.612334,7.638312
841,-5.323977,-2.544227,7.668106
848,-5.331241,-2.588959,7.81847
860,-5.38655,-2.751892,8.071164
868,-5.502819,-2.910725,8.401282
880,-5.72369,-2.988495,8.77982
888,-5.994848,-3.034953,9.108313
901,-6.14948,-2.933528,9.160107
908,-6.141253,-2.923813,9.07362
920,-5.99737,-3.055677,9.004605
928,-5.751595,-3.790132,9.190639
941,-5.394273,-4.766885,9.160247
948,-4.952628,-5.520981,8.69912
960,-4.458896,-6.277851,8.195934
968,-4.029719,-6.997977,7.904557
980,-3.59229,-7.356477,7.625388
988,-3.141132,-7.561285,7.445556
