0,0.803988,5.98445,7.38425
19,0.638884,6.04666,7.52543
31,0.452243,5.89592,7.51586
38,0.320638,5.86002,7.58764
50,0.114855,5.84088,7.74078
58,0.0550349,5.86959,7.85324
71,0.0119641,5.92463,7.94896
79,0.105284,5.95334,7.9346
90,0.239282,6.03948,8.01356
98,0.526421,6.10648,8.00638
110,0.696311,6.11366,8.01356
118,0.837488,5.95574,7.95374
130,0.748954,5.77149,7.81496
139,0.650848,5.61595,7.69292
151,0.497707,5.4006,7.65225
159,0.409173,5.46042,7.74078
170,0.303888,5.41735,7.44407
179,0.299103,5.68056,7.54218
190,0.404387,5.81217,7.78146
198,0.660419,5.91745,8.07099
211,0.918844,5.85763,8.30309
218,0.933201,5.69492,8.29592
230,0.837488,5.42931,8.40838
239,0.72024,5.50589,8.36531
251,0.768096,5.36471,8.41556
259,0.748954,5.35035,8.46102
270,0.775275,5.35035,8.72184
279,0.746561,5.25703,9.01616
290,0.562313,5.22353,9.34158
299,0.662812,5.24985,9.78186
311,0.866202,5.3336,9.82254
319,1.05045,5.068,9.49233
331,1.18205,4.40758,8.95394
339,1.62473,3.02692,8.22413
351,1.81137,2.51725,8.07578
359,1.88554,2.15115,8.48256
370,1.84247,2.333,8.72423
379,1.56969,2.72303,8.86541
391,0.988236,3.06999,8.98505
399,0.55992,3.00778,8.95155
411,0.354138,2.60818,8.87259
419,0.33021,2.13918,8.47059
431,0.208176,1.61516,8.57588
440,0.141177,1.31127,8.60938
451,0.251246,0.902094,9.27697
459,0.42353,0.734596,9.55215
470,0.842274,0.346959,9.88236
479,1.09591,-0.0358923,9.92782
491,1.24905,-0.411566,10.2987
499,1.25623,-0.552742,10.0594
510,1.37348,-1.09113,10.3442
520,1.6343,-1.71087,10.7007
530,2.28754,-1.26102,10.0905
539,1.95015,-0.832702,10.4136
551,1.41177,-0.342174,10.3537
559,1.13181,-0.267996,10.0738
570,0.866202,-0.856631,10.0116
579,0.930808,-1.2347,10.3777
591,0.993021,-1.24427,10.6026
599,0.753739,-0.988236,10.9448
610,0.339781,0.0430708,10.9878
619,-0.157926,1.21795,10.0451
631,-0.937986,1.88554,8.89891
639,-1.87119,2.70628,8.21695
651,-2.58425,4.3334,7.63789
660,-3.01496,6.02273,7.60678
671,-3.05085,7.48714,7.8006
679,-2.50768,8.62852,7.45125
691,-0.856631,10.5691,7.92981
699,-0.89013,14.8427,5.97249
711,-1.22273,13.9406,7.47757
719,-1.27059,15.1609,7.31486
731,-1.81855,14.5101,6.37209
739,-1.85204,13.2419,4.34297
751,-2.44307,13.6391,4.32383
759,-1.94536,12.3015,3.93859
771,-1.47876,12.8949,3.21117
779,-1.28973,13.5003,2.04826
791,-1.32562,14.1703,0.547956
799,-1.40698,14.3904,-0.930808
811,-1.51705,14.6417,-2.42154
819,-1.83051,14.5053,-3.47677
831,-2.07458,14.2517,-4.28555
839,-2.22054,14.0387,-4.98425
851,-2.3665,13.7252,-5.11825
859,-2.50289,13.9214,-4.85264
871,-2.64407,14.0746,-4.73779
880,-2.72782,14.199,-5.16371
891,-2.68235,13.6822,-5.13739
899,-2.82353,12.6126,-4.89572
911,-3.09153,12.0574,-4.68993
919,-3.44088,11.6219,-4.666
931,-3.76391,11.2941,-4.73779
939,-3.85484,11.4114,-5.28814
951,-3.72562,11.4162,-5.43889
959,-3.25902,11.4353,-5.80738
971,-2.61057,11.1147,-5.62553
980,-1.96211,10.8251,-5.44606
991,-1.37827,10.8275,-5.41017
999,-1.12941,10.7868,-4.97229
1011,-1.11506,10.4255,-4.80957
1019,-1.32802,10.1695,-4.68275
1031,-1.49791,9.8345,-5.00339
1039,-1.37348,8.6692,-4.71865
1052,-1.20359,8.26002,-4.71625
1059,-0.995414,7.89871,-4.53679
1071,-0.744168,8.31027,-4.17308
1080,-0.473779,8.3342,-3.42652
1091,0.040678,8.2337,-3.09153
1099,0.535992,7.73839,-2.61057
1111,0.784846,6.85304,-2.35693
1120,0.612563,6.9009,-2.01954
1131,0.562313,6.97029,-1.39262
1140,0.526421,6.8339,-0.971486
1152,0.387637,6.02034,-1.44526
1160,0.100499,5.27378,-2.02194
1171,0.0765703,4.68993,-1.72044
1180,0.586242,3.9673,-1.01456
1191,1.37109,3.15374,-0.588634
1199,2.1679,2.8666,-0.528814
1211,2.7996,2.17747,-0.272782
1220,3.28056,1.46441,0.0646062
1232,3.67059,1.36391,-0.315853
1240,4.24965,1.28973,-1.53858
1252,4.80239,1.65823,-2.04586
1260,5.13978,2.12243,-2.23968
1271,5.37667,2.37607,-2.18225
1280,5.54656,1.60558,-2.23729
1291,5.78345,1.1653,-2.54118
1300,5.82413,0.624527,-2.21815
1312,5.62553,-0.114855,-1.7683
1320,5.44128,-0.306281,-1.57687
1331,5.62074,-0.428315,-2.03868
1340,6.00838,-0.598206,-2.40239
1352,6.08973,-0.531207,-2.86182
1360,6.61137,-0.5001,-2.9001
1371,6.98943,-0.607777,-3.07478
1380,7.20957,-0.985843,-3.23031
1391,7.11147,-1.46201,-3.43609
1400,7.24786,-2.199,-2.96471
1412,7.40818,-2.27318,-2.6656
1420,7.27418,-2.59861,-2.15115
1432,7.0995,-2.87139,-2.04347
1440,7.03251,-2.85464,-2.37368
1452,7.19761,-2.6656,-2.62253
1460,7.35075,-2.64168,-2.39522
1472,7.75275,-2.8331,-2.21815
1480,8.0997,-2.81157,-1.91426
1492,8.78405,-2.68714,-1.95972
1500,8.78884,-2.9336,-2.62493
1512,8.95394,-2.35214,-3.17288
1520,9.28176,-2.19183,-3.2016
1532,9.61675,-2.11526,-3.02692
1540,9.734,-1.79701,-2.98624
1552,9.77707,-1.52423,-3.1346
1560,9.95414,-1.25145,-3.2997
1571,10.057,-1.27777,-3.12742
1580,9.86561,-1.53141,-3.24706
1592,9.97568,-1.88076,-3.33799
1600,9.71965,-2.74457,-3.56291
1612,9.78664,-2.84267,-3.64188
1620,9.66222,-2.78764,-3.32124
1632,9.39661,-2.89532,-3.05803
1640,9.4014,-2.64646,-2.50289
1652,9.1693,-2.7661,-2.16072
1660,9.32244,-2.70628,-1.7324
1672,9.41336,-2.49332,-1.5003
1680,9.25783,-2.80917,-1.76351
1692,9.28415,-2.75414,-1.83769
1700,9.45883,-2.19183,-2.01236
